"WorkerID","MergeKey","Start_Onboard","End_Onboard","ADHD_Trait","SAS_Trait","PhoneCheck_Perception","NotificationFrequency_Perception","Notif_DistractConnect","Notif_NotNeed","CheckPhoneAwake","LookPhoneConversation","NeedPhoneAvailable","WalkPhone","WaitPhone","CheckPhoneSleep","PhoneTimeBelief","PhoneTimeIdeal","Age","Gender","Income","Employment","Occupation","Treatment_all","Con_3x_Never","Con_3x","Con_Nev","ThreeDay_dum","Never_dum","Hourly_dum","Happy_d","Conc_d","Interr_d","NotFOM_d","Stress_d","Prod_d","Anxiety_d","PhChHa_d","Cont_d","SocCon_d","Distr_d","EnWork_d","PhSoPr_d","PhOver_d","Inattent","Stress","Product","Anxiety","CFOMO","NegFeel","PosFeel","FOMO","Mindful","Depress","PhoneAdd","Nomo","SocConn","Unlocks","Time","Checks","AppOpens","Notifications_day","Start_post","End_post","Status_post","RecordedDate_post","ResponseId_post","GenXP_quant_1","MC_NoticeNotif","MC_direct","Download","Pay","ChooseConditions","BetterNotifications_reflect","WorseNotifications_reflect","EnjoyableNotifications_reflect","UncomfortableNotifications_reflect","SelfChanges_reflect","Attention_reflect","FOMO_reflect","Stress_reflect","Happiness_reflect","Productive_reflect","SociallyConnected_reflect","Mindful_reflect","LessPhoneTime_reflect","FewerPhoneUnlocks_reflect","HelpfulNotifications_ViewGen_reflect","AnnoyingNotifications_ViewGen_reflect","LikeReceiving_ViewGen_reflect","DislikeReceiving_ViewGen_reflect","Belief_Notifications_reflect","Ideal_Notifications_reflect","Diff_Notifications"
"A10K3HDSQ1YTOR","A10K3HDSQ1YTOR-42831",2017-03-27 09:10:17,2017-03-27 09:19:55,0,0,2,2,2,2,3,3,3,3,3,3,10,5,28,1,2,1,6,1,NA,NA,NA,0,0,1,5.46666666666667,4.75,1.76666666666667,4.6,3.48333333333333,3.58333333333333,3.4,3.71666666666667,5.61666666666667,4.21666666666667,3.15,4.18333333333333,4.85,3.93333333333333,3.08333333333333,9.5,2.16666666666667,4.83333333333333,2.72222222222222,NA,NA,1.83333333333333,NA,21.5,NA,NA,NA,92.4285714285714,NA,80.6428571428571,NA,58.7857142857143,2017-05-16 04:55:02,2017-05-16 05:04:35,0,2017-05-16 05:04:36,"R_O7pQhr55mI5cliN",92,1,1,7,10,5,5,3,5,3,5,5,4,5,5,5,6,5,5,5,5,4,5,3,3,2,1
"A11UOM2LJ69AE7","A11UOM2LJ69AE7-42833",2017-03-27 15:21:23,2017-03-27 15:29:35,0,0,2,4,2,3,4,5,4,4,4,5,7.3,4.6,26,1,1,1,6,1,NA,NA,NA,0,0,1,4.21428571428571,4.07142857142857,2.28571428571429,3.78571428571429,3.92857142857143,4.07142857142857,3.5,5.57142857142857,3.57142857142857,3.14285714285714,3.28571428571429,3.71428571428571,2.85714285714286,2.78571428571429,2.25,8,2.83333333333333,4.16666666666667,4.11111111111111,2.33333333333333,1.8,2.08333333333333,4.4,15,4.05,6.65,3.5,3.64285714285714,NA,7.57142857142857,NA,2.175,2017-05-13 03:47:12,2017-05-13 04:02:13,0,2017-05-13 04:02:14,"R_1n7LVZHqiOFCnNe",80,1,1,5,NA,2,5,3,5,3,5,5,5,4,4,5,4,5,6,6,4,5,4,4,12,5,7
"A12MELBK6G8L1Z","A12MELBK6G8L1Z-42829",2017-03-25 23:08:19,2017-03-25 23:19:00,0,0,2,2,3,1,3,3,4,3,3,2,1.4,3,45,1,1,1,7,1,NA,NA,NA,0,0,1,6.21428571428571,6.14285714285714,2.57142857142857,2,1.85714285714286,5.85714285714286,2.28571428571429,5.92857142857143,2.07142857142857,5.85714285714286,2.07142857142857,5.92857142857143,3.07142857142857,2.07142857142857,1.41666666666667,1.5,4.66666666666667,3.5,1.77777777777778,1.41666666666667,2.5,1.5,1.1,9,1.1,5.7,2.3,16.5714285714286,NA,34.8095238095238,NA,26.5714285714286,2017-05-13 23:30:19,2017-05-14 00:33:35,0,2017-05-21 00:33:43,"R_1fcR0IXNLHoOduk",100,1,1,5,10,NA,5,2,6,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A13H6YZM0D6VJX","A13H6YZM0D6VJX-42831",2017-04-01 03:46:15,2017-04-01 03:54:52,0,0,2,2,4,4,4,5,4,4,4,4,5,3.1,29,1,2,1,6,1,NA,NA,NA,0,0,1,3.28571428571429,3.35714285714286,1,1.92857142857143,2.85714285714286,2.78571428571429,2.78571428571429,3.78571428571429,1.64285714285714,2.5,2.14285714285714,2.64285714285714,2.57142857142857,1.42857142857143,1,9.5,2.33333333333333,6,3.77777777777778,1.58333333333333,1.15,2.75,4,4,2.65,3.75,2.2,34.2142857142857,0.337078703703704,55.9285714285714,131.071428571429,50.7142857142857,2017-05-13 08:54:42,2017-05-13 09:18:28,0,2017-05-13 09:18:29,"R_31AwAXHs34F3Rr4",82,1,1,6,NA,5,6,1,6,1,7,6,5,4,5,3,6,7,7,7,5,4,2,5,50,10,40
"A1AOB9O0NEFXMW","A1AOB9O0NEFXMW-42832",2017-03-17 06:28:38,2017-03-17 06:35:22,0,0,2,2,3,2,3,2,4,2,1,3,3,2,46,2,4,2,3,1,NA,NA,NA,0,0,1,5,5.45833333333333,1.16666666666667,1.68571428571429,1.375,5.54166666666667,1.5,4.91666666666667,1.83333333333333,6.375,2.375,5.66666666666667,2.83333333333333,2.875,NA,NA,4,NA,NA,NA,NA,NA,2,2.5,1.85,4.2,NA,63.4910714285714,5.26475198412698,45.2053571428571,582.357142857143,129.4375,2017-05-14 23:55:27,2017-05-15 00:04:08,0,2017-05-15 00:04:09,"R_1HbLWvEAVfkqE8t",90,1,3,4,NA,3,6,2,6,2,5,6,4,5,6,5,6,6,6,6,6,2,6,2,1,1,0
"A1BC1RCI9Q4HRL","A1BC1RCI9Q4HRL-42832",2017-03-17 14:08:23,2017-03-17 14:14:10,0,0,2,2,6,5,3,1,3,1,3,4,13.6,1.1,26,1,1,1,6,1,NA,NA,NA,0,0,1,6.42857142857143,5.78571428571429,2.14285714285714,2,1.78571428571429,5.35714285714286,2.07142857142857,3,2.14285714285714,3.64285714285714,1.85714285714286,5.85714285714286,2.64285714285714,2.64285714285714,2.41666666666667,5,4.33333333333333,3.33333333333333,2.16666666666667,1.25,2.55,2.5,3.9,3.5,2.75,5.45,2.9,92.9553571428571,6.10359126984127,39.2232142857143,782.571428571429,153.339285714286,2017-05-12 16:02:58,2017-05-12 16:14:57,0,2017-05-12 16:14:59,"R_2zOMCDzswHCpYJN",92,1,2,7,2,1,6,1,6,1,6,6,2,2,5,5,5,4,2,1,7,1,6,1,100,70,30
"A1BD1E2TE219Z1","A1BD1E2TE219Z1-42830",2017-03-23 01:27:47,2017-03-23 01:43:28,0,0,2,2,4,4,3,2,4,3,5,4,8.1,6,37,1,4,1,6,1,NA,NA,NA,0,0,1,6,5.71428571428571,2.28571428571429,2.57142857142857,3,5.92857142857143,2.78571428571429,5,6.07142857142857,5.78571428571429,2.28571428571429,5.71428571428571,2.92857142857143,2.57142857142857,2.08333333333333,8,3.33333333333333,4.16666666666667,3.61111111111111,2,2.35,1.91666666666667,1.9,4.5,1.6,4.4,2.1,63.7142857142857,0.609166666666667,41.5714285714286,24.2857142857143,205.971428571429,2017-05-12 23:45:40,2017-05-13 00:17:58,0,2017-05-13 00:17:59,"R_2wvKCwKrH7fiW82",75,1,1,7,1,5,7,1,5,2,7,7,2,1,6,7,7,7,6,7,7,1,6,2,450,100,350
"A1CB33BUZQHRM9","A1CB33BUZQHRM9-42827",2017-03-23 12:57:28,2017-03-23 13:00:48,0,0,4,4,3,3,3,3,4,3,3,5,3,3.5,27,1,2,1,6,1,NA,NA,NA,0,0,1,6.28571428571429,4.64285714285714,1,2.57142857142857,1.5,4.64285714285714,2.07142857142857,6.85714285714286,6.85714285714286,4.64285714285714,1.14285714285714,3.71428571428571,1.07142857142857,1.35714285714286,1.41666666666667,7.5,4.5,3.16666666666667,1.11111111111111,2.33333333333333,2,1,1.8,4,1.05,1.6,1,30.7142857142857,2.43986111111111,47.5714285714286,337.142857142857,33.2142857142857,2017-05-12 18:02:55,2017-05-12 18:27:21,0,2017-05-12 18:27:22,"R_28UL39DgxRxI7mZ",93,1,1,6,NA,3,5,2,5,3,4,7,5,7,6,6,5,5,4,6,5,5,6,3,20,15,5
"A1DLGAFXW9L95C","A1DLGAFXW9L95C-42833",2017-03-23 00:03:27,2017-03-23 00:11:02,0,0,2,4,3,2,5,2,4,2,5,4,2,0.5,38,1,4,1,6,1,NA,NA,NA,0,0,1,6.07142857142857,5.71428571428571,1.92857142857143,2.07142857142857,2.35714285714286,5,2.21428571428571,5.35714285714286,6.57142857142857,4.14285714285714,1.78571428571429,5,2.21428571428571,2.07142857142857,1.41666666666667,2,3.66666666666667,4.66666666666667,1,1.83333333333333,2.35,1,1.4,9.5,2.2,5.25,2.5,57.5714285714286,3.47581349206349,12.3333333333333,516.428571428571,34.2857142857143,2017-05-15 22:55:26,2017-05-15 23:04:44,0,2017-05-15 23:04:45,"R_1KkDrVAwXUvkMIK",100,1,2,4,NA,3,5,2,5,2,4,5,3,4,5,5,4,5,5,6,2,6,2,6,30,5,25
"A1IR944SQJ06YS","A1IR944SQJ06YS-42828",2017-03-27 05:22:15,2017-03-27 05:32:03,0,0,3,3,1,2,2,1,3,2,3,4,1,0.3,40,1,3,1,6,1,NA,NA,NA,0,0,1,6,6.14285714285714,1,3.07142857142857,1.21428571428571,5.85714285714286,1.35714285714286,6.42857142857143,4.78571428571429,4.07142857142857,1.35714285714286,5.28571428571429,1.42857142857143,1.28571428571429,2.25,3,5,3.66666666666667,1.72222222222222,1.16666666666667,2.8,1,1.7,3,1.35,5.8,1,24.5803571428571,1.91539186507937,8.4375,235.071428571429,82.0625,2017-05-16 03:13:20,2017-05-16 03:35:46,0,2017-05-16 03:35:46,"R_3jeVyuYBIQ6GybO",100,2,1,3,NA,5,6,2,7,2,3,6,5,4,4,6,4,4,4,1,2,6,4,5,200,25,175
"A1IXQS0AB02CPA","A1IXQS0AB02CPA-42829",2017-03-21 22:08:16,2017-03-21 22:26:30,0,0,3,4,2,3,3,5,3,2,4,4,1,0.7,37,1,3,1,8,1,NA,NA,NA,0,0,1,5,6.14285714285714,1.07142857142857,1.07142857142857,1.71428571428571,5.07142857142857,1.35714285714286,7,7,3.21428571428571,1.5,5,1.92857142857143,1,1.16666666666667,4,4,3.66666666666667,1.05555555555556,1.5,1.5,1.08333333333333,1.4,4.5,1.05,3.25,4.2,4.7,NA,12.1666666666667,NA,3.58333333333333,2017-05-13 01:11:27,2017-05-13 01:58:57,0,2017-05-13 01:58:58,"R_3IcPLeam5k2pPuQ",50,1,3,4,NA,5,3,5,4,5,5,4,3,4,4,5,1,5,6,7,5,4,5,4,5,5,0
"A1JF9ZNXWK5QZU","A1JF9ZNXWK5QZU-42827",2017-03-17 12:21:03,2017-03-17 12:34:40,0,0,2,2,6,5,5,4,4,4,4,4,9.6,10.4,33,2,2,1,4,1,NA,NA,NA,0,0,1,7,6.92857142857143,1,1,1,7,1,4,2,6.35714285714286,1,7,1,5.85714285714286,1,2.5,5,2.33333333333333,1.05555555555556,1,2.9,2.41666666666667,2.2,3.5,3.05,4.3,1,13.1428571428571,0.216479166666667,16.7857142857143,49.8571428571429,99.7166666666667,2017-05-12 23:10:32,2017-05-12 23:47:20,0,2017-05-12 23:47:20,"R_3g1ldmtDNyuTNMP",100,2,1,7,NA,1,7,1,7,1,7,7,5,1,7,7,7,7,2,6,7,1,7,1,150,200,-50
"A1PL8SJPI0G81I","A1PL8SJPI0G81I-42828",2017-03-23 03:29:32,2017-03-23 03:39:54,0,0,1,2,3,2,5,4,4,3,5,5,9.5,11,21,1,3,6,NA,1,NA,NA,NA,0,0,1,4.59523809523809,4.05952380952381,3.13095238095238,4.22619047619048,3.36904761904762,3.71428571428571,3.46428571428571,3.65476190476191,4.19047619047619,4.61904761904762,3.08333333333333,4.94047619047619,3.77380952380952,3.60714285714286,2.5,NA,3.33333333333333,4.16666666666667,NA,2.33333333333333,2.3,NA,3.3,11.5,2.35,5.75,2.7,63.175,0.200111111111111,51.3875,92.8571428571429,52.3357142857143,2017-05-12 15:50:17,2017-05-12 16:06:33,0,2017-05-12 16:06:33,"R_25Ki2jdvgwDtbBS",90,1,1,4,NA,1,3,4,4,5,2,6,7,5,6,6,3,5,5,5,7,2,6,2,50,30,20
"A1PUM0AO1QIMOP","A1PUM0AO1QIMOP-42830",2017-04-01 08:41:54,2017-04-01 08:44:59,0,0,2,3,3,3,2,2,2,2,2,2,8,8.5,21,1,1,2,3,1,NA,NA,NA,0,0,1,5.17142857142857,3.08571428571429,2.68571428571429,3.7,3.5,3.47142857142857,3.42857142857143,3.94285714285714,5.44285714285714,3.7,4.18571428571429,3.64285714285714,3.87142857142857,3.14285714285714,2.5,6,2.66666666666667,4.33333333333333,2.5,NA,NA,3.08333333333333,NA,14,NA,5.45,NA,59.55,1.87708333333333,29.2,179.071428571429,54.75,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1RAVDU7R92VKO","",2017-03-23 11:01:58,2017-03-23 11:07:56,0,0,3,2,5,3,5,4,5,3,5,4,11.2,13.5,27,1,1,1,8,1,NA,NA,NA,0,0,1,5.75,5.20833333333333,3.95833333333333,4.4,2.625,4.83333333333333,3.54166666666667,5.375,5.58333333333333,5.5,3.58333333333333,4.75,4.58333333333333,4.83333333333333,2.41666666666667,NA,3.5,4.83333333333333,NA,2.16666666666667,2.2,NA,NA,NA,NA,4.6,2.7,10.1642857142857,11.9482738095238,9.5,410.857142857143,22.3142857142857,2017-05-13 02:08:01,2017-05-13 02:15:59,0,2017-05-13 02:16:01,"R_4HIboMdAOshGttn",86,1,2,6,5,5,6,5,4,4,5,6,5,6,6,5,6,5,6,4,6,6,6,5,7,5,2
"A1VIMBOSJ5EER9","A1VIMBOSJ5EER9-42832",2017-03-26 12:40:51,2017-03-26 12:52:49,0,0,3,2,1,1,5,4,5,5,4,3,9,6.2,26,1,2,1,2,1,NA,NA,NA,0,0,1,5.21428571428571,5.42857142857143,1.28571428571429,5.35714285714286,3.07142857142857,5.21428571428571,1.78571428571429,6.64285714285714,5.35714285714286,4.78571428571429,2,5.35714285714286,2.64285714285714,2.57142857142857,2.66666666666667,8,3.83333333333333,5,3.94444444444444,1,2.35,2.41666666666667,1.7,8,2.85,4.2,4.5,42,2.46069444444444,27.5714285714286,16.7142857142857,46.1428571428571,2017-05-13 12:18:55,2017-05-13 12:40:37,0,2017-05-13 12:40:37,"R_2QG4Km4rZ0THVuh",93,1,1,6,1,5,6,2,7,1,7,6,2,7,6,6,7,6,6,7,6,5,4,5,70,30,40
"A1W157VZXIYQBE","A1W157VZXIYQBE-42830",2017-03-22 01:31:14,2017-03-22 01:41:40,0,0,4,3,6,4,2,1,2,1,3,4,2,2,28,2,1,2,8,1,NA,NA,NA,0,0,1,6.15,6.14285714285714,1.21428571428571,2.71428571428571,1.78571428571429,4.71428571428571,3.35714285714286,7,1,5.07142857142857,1.85714285714286,6.21428571428571,1.85714285714286,1,2.16666666666667,4,3.16666666666667,2.66666666666667,1.44444444444444,1.83333333333333,2.45,2.25,1.6,2.5,1.4,2.7,1.9,26.6428571428571,1.37154166666667,20.6428571428571,100.642857142857,65.1428571428571,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1ZNL5EDR1TM07","A1ZNL5EDR1TM07-42827",2017-03-21 23:19:06,2017-03-21 23:30:57,0,0,2,2,4,4,4,3,4,3,3,3,7.4,5.6,34,1,2,2,5,1,NA,NA,NA,0,0,1,5.85714285714286,5.28571428571429,2.07142857142857,2.21428571428571,2.28571428571429,5.14285714285714,5.14285714285714,5,2,4.78571428571429,2.28571428571429,5.35714285714286,3.21428571428571,4.14285714285714,2.5,5.5,3.66666666666667,4.5,3.5,2.16666666666667,2.3,2.83333333333333,3.2,10,3.4,5.55,3.5,21.7142857142857,0.285833333333333,23.1428571428571,36.0714285714286,64.0857142857143,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A266KTWY0HBD2F","A266KTWY0HBD2F-42828",2017-03-22 02:17:27,2017-03-22 02:21:49,0,0,1,1,4,3,4,2,4,4,5,4,3.3,2.8,28,1,2,1,6,1,NA,NA,NA,0,0,1,5.57142857142857,2.35714285714286,3.5,3.78571428571429,4.07142857142857,3.35714285714286,3.07142857142857,3.78571428571429,5.35714285714286,3.42857142857143,3.28571428571429,4.14285714285714,3.71428571428571,3.42857142857143,3.08333333333333,7,2.66666666666667,4.16666666666667,4.11111111111111,2.41666666666667,2.05,3.33333333333333,3.9,12.5,4.15,5.4,3.5,98.0446428571429,1.53424603174603,88.6785714285714,692.357142857143,90.3303571428571,2017-05-15 02:11:49,2017-05-15 02:18:29,0,2017-05-15 02:18:30,"R_2woxMAwbCa8x52N",86,1,1,5,NA,2,6,2,3,6,3,6,4,4,3,6,6,6,5,4,6,7,4,5,24,24,0
"A283BCKHLF447S","A283BCKHLF447S-42838",2017-03-26 00:19:16,2017-03-26 00:27:25,0,0,2,2,5,4,5,4,4,5,4,4,14,14,24,1,1,1,1,1,NA,NA,NA,0,0,1,6.29761904761905,5.83333333333333,3.42857142857143,4.77380952380952,3.01190476190476,5.76190476190476,2.85714285714286,5.02380952380952,5.60714285714286,5.46428571428571,2.60714285714286,5.65476190476191,5.55952380952381,4.67857142857143,3.58333333333333,9,3.83333333333333,4.16666666666667,5.22222222222222,1.5,2.4,3.58333333333333,NA,15,NA,7.05,3.9,77.5,2.65638392857143,33.9107142857143,570.785714285714,178.928571428571,2017-05-12 22:55:59,2017-05-12 23:11:48,0,2017-05-12 23:11:49,"R_3pmNTH6aa6daGuI",100,1,1,6,15,2,7,2,7,2,6,7,5,6,6,7,6,6,7,4,6,5,7,2,280,250,30
"A2BFHAPIHGHE4X","A2BFHAPIHGHE4X-42829",2017-03-29 13:19:51,2017-03-29 13:32:05,0,0,2,1,3,5,2,3,3,2,2,3,7,2.1,23,1,1,1,6,1,NA,NA,NA,0,0,1,6.85714285714286,5.71428571428571,1.28571428571429,2.85714285714286,2.07142857142857,5.28571428571429,2.5,5.28571428571429,6,5.5,2.5,5.07142857142857,1.78571428571429,3,1.66666666666667,2,3,3.5,2.33333333333333,1.41666666666667,2.25,1.41666666666667,1.3,3,2.35,4.05,2.7,57.5714285714286,6.90117063492063,17.5714285714286,1035.28571428571,127.857142857143,2017-05-12 16:17:52,2017-05-12 16:41:26,0,2017-05-12 16:41:27,"R_1l5efUfOYebCSk0",94,1,1,5,NA,3,2,2,5,1,7,7,3,6,6,6,5,6,7,3,4,4,2,5,50,10,40
"A2DDWRF2Q1TJH8","A2DDWRF2Q1TJH8-42828",2017-03-17 12:30:57,2017-03-17 12:46:19,0,0,2,2,6,5,5,3,4,4,5,5,8.6,5.1,35,1,2,1,6,1,NA,NA,NA,0,0,1,6.68571428571429,5.24285714285714,2.78571428571429,3.8452380952381,2.62857142857143,5.71428571428571,5.04285714285714,3.95714285714286,1.85714285714286,4.98571428571429,2.77142857142857,5.94285714285714,4.67142857142857,4.61428571428571,NA,7.5,4,NA,4.55555555555556,1.91666666666667,2.75,3.66666666666667,3.5,8,3.55,NA,1.5,60.0277777777778,1.25061342592593,37.6944444444444,250.357142857143,39.8055555555556,2017-05-15 09:21:39,2017-05-15 09:37:40,0,2017-05-15 09:37:41,"R_5dM6xtkFUyxYCGt",88,1,1,7,5,2,7,2,7,1,5,7,2,7,7,7,7,6,5,4,7,5,7,1,80,80,0
"A2JTRH0985UDQI","A2JTRH0985UDQI-42829",2017-03-17 08:22:33,2017-03-17 08:34:59,0,0,4,4,2,2,3,4,4,2,3,3,1,1.8,39,1,1,2,8,1,NA,NA,NA,0,0,1,6.64285714285714,5.64285714285714,2.5,1.14285714285714,1.07142857142857,5.35714285714286,1,6.14285714285714,6.92857142857143,4.21428571428571,1.07142857142857,4.57142857142857,1.21428571428571,1.71428571428571,1.91666666666667,2.5,3.83333333333333,2.33333333333333,1.38888888888889,1.33333333333333,2.4,1.08333333333333,1.2,4.5,1.5,2.55,3.1,14.4285714285714,0.150595238095238,6.28571428571429,45.7857142857143,12.2142857142857,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A2T91F321UGZBX","A2T91F321UGZBX-42831",2017-03-31 02:49:23,2017-03-31 02:55:08,0,0,2,2,4,3,4,3,4,3,2,3,2.9,0.7,27,1,2,2,2,1,NA,NA,NA,0,0,1,5.57142857142857,3.85714285714286,3.35714285714286,3.64285714285714,2.21428571428571,4.07142857142857,1.64285714285714,4.21428571428571,3.35714285714286,3.5,1.78571428571429,4.57142857142857,3.21428571428571,3.35714285714286,2.33333333333333,8.5,3,3.66666666666667,3.22222222222222,1.91666666666667,2.1,3.16666666666667,2.9,11.5,2.75,5.4,3.2,33.3214285714286,NA,28.5238095238095,NA,31.5952380952381,2017-05-12 15:53:28,2017-05-12 16:01:34,0,2017-05-12 16:01:34,"R_vZV9HwacWADw4fL",100,1,1,6,NA,1,6,4,6,6,4,6,3,4,1,5,5,4,6,3,5,4,3,3,30,50,-20
"A2X598AAI75H90","A2X598AAI75H90-42833",2017-03-17 09:06:19,2017-03-17 09:16:09,0,0,3,4,3,3,4,1,4,2,5,4,2.4,2.4,33,1,3,1,6,1,NA,NA,NA,0,0,1,5.85714285714286,5.5,1,1,1.92857142857143,5.14285714285714,1.71428571428571,7,1.85714285714286,4.78571428571429,1.85714285714286,5.14285714285714,1.71428571428571,2.64285714285714,1.66666666666667,6,3.5,3.16666666666667,1.66666666666667,1.41666666666667,2.25,1.25,2,10,1.65,2.75,1.6,22.0416666666667,0.173645833333333,27.4375,63.0714285714286,9.47916666666667,2017-05-14 10:40:47,2017-05-14 10:51:20,0,2017-05-14 10:51:20,"R_Rn2Eoj19wvkDlm1",98,1,1,6,5,3,6,1,6,1,4,6,1,6,6,6,6,6,4,6,6,1,6,1,10,10,0
"A30NN3GA7VMMBE","A30NN3GA7VMMBE-42831",2017-03-17 08:02:04,2017-03-17 08:10:05,0,0,2,2,6,1,4,1,3,4,4,4,7,7,28,1,3,1,6,1,NA,NA,NA,0,0,1,5.5,5.64285714285714,3.64285714285714,4.57142857142857,2.35714285714286,4.71428571428571,2.28571428571429,4.64285714285714,5.57142857142857,4.5,2.35714285714286,5.5,4.92857142857143,4.21428571428571,2.41666666666667,7.5,3.83333333333333,4.33333333333333,4.83333333333333,2.33333333333333,2,3.5,5.4,11,5,6.35,4.6,46.3571428571429,0.188142857142857,53.0714285714286,222,59.9,2017-05-12 22:48:58,2017-05-12 23:04:57,0,2017-05-12 23:04:58,"R_2qDTtyOi8OnTctB",77,1,1,7,5,1,6,7,6,6,6,5,6,3,5,6,5,5,6,3,6,3,5,3,100,100,0
"A333XFD0QXQUML","A333XFD0QXQUML-42833",2017-03-27 09:25:57,2017-03-27 09:33:58,0,0,2,1,5,4,2,3,3,2,3,2,7,15.1,30,1,1,1,7,1,NA,NA,NA,0,0,1,6.5,4.28571428571429,2.5,4.57142857142857,2.85714285714286,4,3.14285714285714,6.28571428571429,3.07142857142857,3.71428571428571,2.42857142857143,4.71428571428571,3.21428571428571,4.42857142857143,2,9.5,4,3,3.83333333333333,1.91666666666667,2.4,2.25,2.4,10,2.6,6,3.6,45.875,10.8750173611111,21.625,968.357142857143,465.6875,2017-05-13 01:54:04,2017-05-13 02:06:23,0,2017-05-13 02:06:23,"R_331OueVnq7wV2iZ",51,1,1,3,NA,1,2,4,1,6,4,5,4,4,4,5,4,3,6,5,6,3,6,2,500,100,400
"A3DS9DP2JE8I4Z","A3DS9DP2JE8I4Z-42827",2017-03-22 20:16:14,2017-03-22 20:24:39,0,0,1,2,3,3,5,3,5,4,4,5,11.6,10.3,32,2,1,1,8,1,NA,NA,NA,0,0,1,4.5,4.42857142857143,1.21428571428571,4.28571428571429,2.71428571428571,4.21428571428571,2.42857142857143,5.42857142857143,3.71428571428571,4.71428571428571,2.85714285714286,4.42857142857143,2.5,5.21428571428571,1.58333333333333,6,2.66666666666667,4.83333333333333,3.27777777777778,2,2.25,2,2.8,10.5,3.95,6.2,2.9,79,1.95948412698413,3.82857142857143,769.142857142857,49.8571428571429,2017-05-12 18:27:55,2017-05-12 18:44:01,0,2017-05-12 18:44:02,"R_1FnPkQqC4D8HztP",72,1,1,3,NA,5,5,3,5,2,5,5,3,5,5,5,5,5,3,5,5,3,5,3,20,20,0
"A3K56XR67YVTAS","A3K56XR67YVTAS-42828",2017-03-30 00:46:37,2017-03-30 01:11:52,0,0,2,1,5,4,3,3,5,2,1,5,8,5,30,1,1,3,NA,1,NA,NA,NA,0,0,1,5.07142857142857,4.28571428571429,2.78571428571429,3.28571428571429,3.42857142857143,4.28571428571429,2.85714285714286,4.5,2.5,3.64285714285714,4.07142857142857,4.21428571428571,2.21428571428571,3.85714285714286,2.75,6.5,3.16666666666667,4.66666666666667,2.66666666666667,1.66666666666667,2,2,2.9,7.5,3.2,6.2,3.3,53.5,3.8753373015873,22.0714285714286,371.785714285714,106.714285714286,2017-05-12 21:41:42,2017-05-12 21:49:35,0,2017-05-19 21:49:35,"R_2zZqujySqEp8IeF",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A3P6NN2E5GLS5N","A3P6NN2E5GLS5N-42833",2017-03-27 09:47:08,2017-03-27 09:58:42,0,0,2,1,3,3,2,2,3,4,3,3,2,4.1,30,1,1,6,NA,1,NA,NA,NA,0,0,1,7,4.35714285714286,1.95238095238095,1.71428571428571,3.15476190476191,4.88095238095238,1.76190476190476,5.34523809523809,1.67857142857143,4.89285714285714,2.70238095238095,4.58333333333333,2.27380952380952,2.04761904761905,NA,3.5,3.16666666666667,NA,1.72222222222222,1.41666666666667,2.35,2.08333333333333,1.7,9,1.75,2.15,1.2,20.1428571428571,5.01632936507936,10.1428571428571,314.142857142857,78.0833333333333,2017-05-12 17:59:55,2017-05-12 18:09:20,0,2017-05-12 18:09:21,"R_6zlW6Cgx9G3brPP",60,1,1,4,NA,3,5,3,4,3,3,4,4,4,4,4,4,4,3,3,4,4,4,5,150,0,150
"A3SEJPAKH95QLH","A3SEJPAKH95QLH-42829",2017-03-22 14:25:18,2017-03-22 14:34:36,0,0,4,3,4,4,5,4,4,3,3,5,3.9,3.2,27,1,2,1,6,1,NA,NA,NA,0,0,1,5.36904761904762,2.88095238095238,3.91666666666667,3.52380952380952,2.38095238095238,3.58333333333333,2.52380952380952,4.01190476190476,3.67857142857143,3.04761904761905,2.51190476190476,4.14285714285714,3.08333333333333,3.33333333333333,2.75,8.5,2.83333333333333,4.33333333333333,3.5,3.25,1.75,3,NA,12,NA,4.65,4,69.5714285714286,5.5175462962963,33.5,361.071428571429,85.9285714285714,2017-05-13 09:10:20,2017-05-13 09:24:05,0,2017-05-13 09:24:06,"R_s7m1y92088fiTcJ",73,1,1,6,NA,5,3,4,5,3,3,6,4,4,3,3,5,6,5,6,4,5,6,2,20,25,-5
